time,pH,EC,ORP,Temperature
2024-02-04 01:41:13,5.827,2264.0,93.7,18.1
2024-02-04 01:44:14,5.827,2264.0,93.5,18.1
2024-02-04 01:47:14,5.831,2263.0,93.0,18.1
2024-02-04 01:50:15,5.837,2263.0,93.4,18.1
2024-02-04 01:53:15,5.826,2263.0,93.2,18.1
2024-02-04 01:56:16,5.825,2263.0,92.8,18.1
2024-02-04 01:59:16,5.837,2268.0,93.3,18.0
2024-02-04 02:02:17,5.828,2263.0,93.1,18.1
2024-02-04 02:05:17,5.838,2263.0,93.2,18.1
2024-02-04 02:08:18,5.834,2268.0,92.1,18.0
2024-02-04 02:11:18,5.832,2268.0,92.7,18.0
2024-02-04 02:14:19,5.83,2268.0,92.9,18.0
2024-02-04 02:17:19,5.836,2268.0,93.4,18.0
2024-02-04 02:20:20,5.837,2268.0,92.7,18.0
2024-02-04 02:23:20,5.827,2268.0,92.6,18.0
2024-02-04 02:26:21,5.836,2267.0,94.3,18.0
2024-02-04 02:29:21,5.831,2272.0,92.9,17.9
2024-02-04 02:32:22,5.831,2272.0,93.1,17.9
2024-02-04 02:35:22,5.838,2267.0,94.1,18.0
2024-02-04 02:38:23,5.842,2267.0,93.2,18.0
2024-02-04 02:41:23,5.841,2267.0,93.9,18.0
2024-02-04 02:44:23,5.835,2261.0,93.3,18.1
2024-02-04 02:47:24,5.837,2266.0,93.6,18.0
2024-02-04 02:50:25,5.836,2266.0,94.6,18.0
2024-02-04 02:53:25,5.846,2271.0,93.5,17.9
2024-02-04 02:56:25,5.835,2266.0,93.8,18.0
2024-02-04 02:59:26,5.841,2271.0,93.8,17.9
2024-02-04 03:02:26,5.845,2271.0,93.9,17.9
2024-02-04 03:05:27,5.845,2266.0,93.9,18.0
2024-02-04 03:08:27,5.838,2265.0,93.8,18.0
2024-02-04 03:11:28,5.853,2265.0,93.8,18.0
2024-02-04 03:14:28,5.847,2270.0,93.9,17.9
2024-02-04 03:17:29,5.844,2265.0,93.9,18.0
2024-02-04 03:20:30,5.844,2265.0,94.3,18.0
2024-02-04 03:23:30,5.852,2270.0,93.8,17.9
2024-02-04 03:26:31,5.851,2265.0,94.0,18.0
2024-02-04 03:29:31,5.841,2270.0,93.8,17.9
2024-02-04 03:32:32,5.841,2270.0,94.0,17.9
2024-02-04 03:35:32,5.844,2265.0,93.0,18.0
2024-02-04 03:38:33,5.844,2265.0,95.1,18.0
2024-02-04 03:41:33,5.852,2265.0,93.9,18.0
2024-02-04 03:44:34,5.842,2270.0,95.2,17.9
2024-02-04 03:47:34,5.855,2264.0,94.0,18.0
2024-02-04 03:50:35,5.844,2265.0,94.3,18.0
2024-02-04 03:53:35,5.839,2265.0,94.6,18.0
2024-02-04 03:56:36,5.854,2270.0,94.4,17.9
2024-02-04 03:59:37,5.852,2264.0,94.7,18.0
2024-02-04 04:02:37,5.84,2264.0,94.6,18.0
2024-02-04 04:05:38,5.852,2270.0,94.5,17.9
2024-02-04 04:08:38,5.839,2270.0,93.7,17.9
2024-02-04 04:11:39,5.847,2270.0,94.6,17.9
2024-02-04 04:14:39,5.834,2265.0,93.9,18.0
2024-02-04 04:17:40,5.843,2264.0,94.4,18.0
2024-02-04 04:20:40,5.846,2264.0,94.2,18.0
2024-02-04 04:23:41,5.843,2264.0,94.6,18.0
2024-02-04 04:26:41,5.85,2270.0,94.5,17.9
2024-02-04 04:29:42,5.839,2270.0,93.3,17.9
2024-02-04 04:32:42,5.85,2270.0,94.0,17.9
2024-02-04 04:35:43,5.853,2264.0,94.2,18.0
2024-02-04 04:38:43,5.845,2270.0,93.2,17.9
2024-02-04 04:41:44,5.837,2269.0,94.0,17.9
2024-02-04 04:44:44,5.853,2270.0,93.7,17.9
2024-02-04 04:47:45,5.841,2264.0,93.8,18.0
2024-02-04 04:50:45,5.84,2264.0,93.8,18.0
2024-02-04 04:53:46,5.843,2269.0,93.7,17.9
2024-02-04 04:56:46,5.84,2269.0,93.2,17.9
2024-02-04 04:59:47,5.85,2270.0,93.8,17.9
2024-02-04 05:02:47,5.846,2264.0,93.6,18.0
2024-02-04 05:05:48,5.845,2264.0,93.6,18.0
2024-02-04 05:08:48,5.847,2269.0,93.6,17.9
2024-02-04 05:11:49,5.843,2270.0,93.6,17.9
2024-02-04 05:14:49,5.851,2264.0,91.0,18.0
2024-02-04 05:17:50,5.826,2269.0,93.6,17.9
2024-02-04 05:20:50,5.846,2264.0,92.9,18.0
2024-02-04 05:23:51,5.84,2264.0,92.9,18.0
2024-02-04 05:26:51,5.843,2264.0,92.8,18.0
2024-02-04 05:29:52,5.844,2269.0,92.6,17.9
2024-02-04 05:32:52,5.845,2264.0,93.0,18.0
2024-02-04 05:35:53,5.846,2270.0,92.8,17.9
2024-02-04 05:38:53,5.852,2269.0,92.8,17.9
2024-02-04 05:41:54,5.841,2269.0,92.8,17.9
2024-02-04 05:44:54,5.837,2269.0,92.8,17.9
2024-02-04 05:47:55,5.854,2270.0,92.9,17.9
2024-02-04 05:50:55,5.842,2264.0,92.8,18.0
2024-02-04 05:53:56,5.841,2264.0,92.8,18.0
2024-02-04 05:56:56,5.847,2269.0,92.8,17.9
2024-02-04 05:59:57,5.838,2269.0,92.8,17.9
2024-02-04 06:02:57,5.854,2269.0,92.8,17.9
2024-02-04 06:05:58,5.828,2269.0,92.8,17.9
2024-02-04 06:08:58,5.846,2269.0,92.8,17.9
2024-02-04 06:11:59,5.848,2264.0,92.8,18.0
2024-02-04 06:14:59,5.849,2264.0,92.8,18.0
2024-02-04 06:18:00,5.847,2269.0,92.8,17.9
2024-02-04 06:21:00,5.841,2269.0,92.8,17.9
2024-02-04 06:24:01,5.833,2269.0,92.8,17.9
2024-02-04 06:27:01,5.841,2269.0,92.8,17.9
2024-02-04 06:30:02,5.847,2269.0,92.8,17.9
2024-02-04 06:33:02,5.841,2270.0,92.8,17.9
2024-02-04 06:36:03,5.852,2269.0,92.8,17.9
2024-02-04 06:39:03,5.847,2270.0,92.8,17.9
2024-02-04 06:42:04,5.838,2270.0,92.8,17.9
2024-02-04 06:45:04,5.837,2270.0,92.8,17.9
2024-02-04 06:48:05,5.843,2269.0,92.8,17.9
2024-02-04 06:51:05,5.85,2269.0,92.8,17.9
2024-02-04 06:54:05,5.841,2269.0,92.8,17.9
2024-02-04 06:57:06,5.834,2264.0,92.8,18.0
2024-02-04 07:00:06,5.839,2269.0,92.8,17.9
2024-02-04 07:03:07,5.839,2269.0,92.8,17.9
2024-02-04 07:06:07,5.832,2264.0,92.8,18.0
2024-02-04 07:09:08,5.847,2264.0,92.8,18.0
2024-02-04 07:12:08,5.839,2264.0,92.8,18.0
2024-02-04 07:15:09,5.841,2269.0,92.8,17.9
2024-02-04 07:18:09,5.844,2264.0,92.8,18.0
2024-02-04 07:21:10,5.837,2269.0,92.8,17.9
2024-02-04 07:24:10,5.847,2269.0,92.8,17.9
2024-02-04 07:27:11,5.84,2264.0,92.8,18.0
2024-02-04 07:30:11,5.837,2264.0,92.8,18.0
2024-02-04 07:33:12,5.83,2264.0,92.8,18.0
2024-02-04 07:36:12,5.847,2264.0,91.4,18.0
2024-02-04 07:39:13,5.836,2264.0,92.8,18.0
2024-02-04 07:42:13,5.835,2264.0,92.4,18.0
2024-02-04 07:45:14,5.84,2265.0,92.4,18.0
2024-02-04 07:48:14,5.836,2264.0,92.4,18.0
2024-02-04 07:51:15,5.832,2270.0,92.2,17.9
2024-02-04 07:54:15,5.845,2265.0,92.5,18.0
2024-02-04 07:57:16,5.834,2270.0,92.4,17.9
2024-02-04 08:00:16,5.837,2270.0,92.4,17.9
2024-02-04 08:03:17,5.838,2265.0,92.4,18.0
2024-02-04 08:06:17,5.838,2265.0,92.4,18.0
2024-02-04 08:09:18,5.845,2270.0,92.4,17.9
2024-02-04 08:12:18,5.828,2271.0,92.4,17.9
2024-02-04 08:15:19,5.841,2270.0,92.4,17.9
2024-02-04 08:18:19,5.845,2270.0,92.4,17.9
2024-02-04 08:21:20,5.831,2270.0,92.4,17.9
2024-02-04 08:24:20,5.832,2271.0,92.4,17.9
2024-02-04 08:27:20,5.842,2270.0,92.4,17.9
2024-02-04 08:30:21,5.83,2270.0,92.4,17.9
2024-02-04 08:33:21,5.841,2270.0,92.4,17.9
2024-02-04 08:36:22,5.837,2269.0,92.2,17.9
2024-02-04 08:39:22,5.837,2269.0,92.4,17.9
2024-02-04 08:42:23,5.847,2269.0,92.4,17.9
2024-02-04 08:45:23,5.849,2269.0,92.3,17.9
2024-02-04 08:48:24,5.85,2269.0,92.9,17.9
2024-02-04 08:51:24,5.836,2269.0,93.2,17.9
2024-02-04 08:54:25,5.833,2269.0,92.5,17.9
2024-02-04 08:57:25,5.841,2269.0,92.7,17.9
2024-02-04 09:00:26,5.839,2269.0,92.7,17.9
2024-02-04 09:03:26,5.846,2268.0,92.8,17.9
2024-02-04 09:06:27,5.85,2268.0,92.8,17.9
2024-02-04 09:09:27,5.845,2269.0,92.7,17.9
2024-02-04 09:12:28,5.85,2269.0,92.8,17.9
2024-02-04 09:15:28,5.837,2269.0,92.8,17.9
2024-02-04 09:18:29,5.843,2269.0,99.5,17.9
2024-02-04 09:21:29,5.847,2268.0,97.3,17.9
2024-02-04 09:24:29,5.857,2268.0,98.3,17.9
2024-02-04 09:27:30,5.843,2268.0,96.4,17.9
2024-02-04 09:30:30,5.845,2268.0,104.5,17.9
2024-02-04 09:33:31,5.841,2268.0,96.4,17.9
2024-02-04 09:36:31,5.843,2268.0,115.4,17.9
2024-02-04 09:39:32,5.841,2268.0,94.2,17.9
2024-02-04 09:42:32,5.841,2268.0,95.0,17.9
2024-02-04 09:45:33,5.848,2263.0,102.6,18.0
2024-02-04 09:48:33,5.849,2268.0,100.2,17.9
2024-02-04 09:51:34,5.852,2268.0,101.8,17.9
2024-02-04 09:54:34,5.856,2268.0,98.0,17.9
2024-02-04 09:57:35,5.852,2268.0,99.9,17.9
2024-02-04 10:00:35,5.843,2268.0,100.6,17.9
2024-02-04 10:03:36,5.844,2268.0,99.1,17.9
2024-02-04 10:06:37,5.857,2268.0,100.1,17.9
2024-02-04 10:09:37,5.855,2268.0,99.9,17.9
2024-02-04 10:12:38,5.853,2268.0,99.9,17.9
2024-02-04 10:15:38,5.855,2263.0,99.9,18.0
2024-02-04 10:18:38,5.846,2268.0,97.0,17.9
2024-02-04 10:21:39,5.852,2268.0,99.8,17.9
2024-02-04 10:24:39,5.852,2268.0,99.1,17.9
2024-02-04 10:27:40,5.843,2268.0,99.2,17.9
2024-02-04 10:30:40,5.847,2267.0,98.9,17.9
2024-02-04 10:33:41,5.853,2267.0,98.8,17.9
2024-02-04 10:36:41,5.856,2268.0,99.2,17.9
2024-02-04 10:39:42,5.847,2268.0,99.0,17.9
2024-02-04 10:42:42,5.858,2269.0,99.0,17.9
2024-02-04 10:45:43,5.844,2264.0,99.0,18.0
2024-02-04 10:48:43,5.862,2270.0,99.0,17.9
2024-02-04 10:51:44,5.875,2270.0,99.0,17.9
2024-02-04 10:54:44,5.882,2271.0,99.7,17.9
2024-02-04 10:57:45,5.883,2271.0,99.0,17.9
2024-02-04 11:00:45,5.891,2271.0,99.7,17.9
2024-02-04 11:03:46,5.902,2272.0,99.2,17.9
2024-02-04 11:06:46,5.903,2272.0,99.4,17.9
2024-02-04 11:09:47,5.891,2272.0,99.7,17.9
2024-02-04 11:12:47,5.905,2272.0,99.3,17.9
2024-02-04 11:15:48,5.902,2272.0,99.5,17.9
2024-02-04 11:18:48,5.914,2272.0,98.6,17.9
2024-02-04 11:21:49,5.919,2273.0,99.5,17.9
2024-02-04 11:24:49,5.91,2273.0,99.3,17.9
2024-02-04 11:27:49,5.926,2273.0,99.2,17.9
2024-02-04 11:30:50,5.914,2273.0,99.2,17.9
2024-02-04 11:33:50,5.915,2273.0,97.6,17.9
2024-02-04 11:36:51,5.938,2273.0,99.1,17.9
2024-02-04 11:39:51,5.924,2273.0,99.6,17.9
2024-02-04 11:42:52,5.929,2273.0,98.8,17.9
2024-02-04 11:45:52,5.94,2273.0,98.9,17.9
2024-02-04 11:48:53,5.939,2273.0,98.8,17.9
2024-02-04 11:51:53,5.929,2273.0,99.1,17.9
2024-02-04 11:54:54,5.929,2268.0,98.1,18.0
2024-02-04 11:57:54,5.925,2273.0,98.4,17.9
2024-02-04 12:00:55,5.927,2273.0,98.7,17.9
2024-02-04 12:03:55,5.943,2273.0,97.6,17.9
2024-02-04 12:06:56,5.933,2268.0,98.6,18.0
2024-02-04 12:09:56,5.936,2268.0,98.4,18.0
2024-02-04 12:12:57,5.927,2274.0,98.3,17.9
2024-02-04 12:15:57,5.945,2274.0,98.3,17.9
2024-02-04 12:18:57,5.944,2274.0,98.6,17.9
2024-02-04 12:21:58,5.951,2272.0,98.4,17.9
2024-02-04 12:24:58,5.943,2273.0,98.4,17.9
2024-02-04 12:27:59,5.938,2273.0,97.8,17.9
2024-02-04 12:30:59,5.948,2274.0,98.4,17.9
2024-02-04 12:34:00,5.943,2273.0,98.3,17.9
2024-02-04 12:37:00,5.942,2268.0,98.2,18.0
2024-02-04 12:40:01,5.947,2274.0,97.3,17.9
2024-02-04 12:43:01,5.941,2274.0,97.8,17.9
2024-02-04 12:46:02,5.947,2274.0,98.0,17.9
2024-02-04 12:49:02,5.955,2274.0,97.9,17.9
2024-02-04 12:52:03,5.95,2274.0,97.8,17.9
2024-02-04 12:55:03,5.947,2275.0,97.8,17.9
2024-02-04 12:58:04,5.949,2275.0,97.9,17.9
2024-02-04 13:01:04,5.952,2275.0,97.9,17.9
2024-02-04 13:04:04,5.947,2269.0,97.8,18.0
2024-02-04 13:07:05,5.944,2275.0,97.8,17.9
2024-02-04 13:10:05,5.942,2275.0,97.9,17.9
2024-02-04 13:13:06,5.961,2269.0,96.2,18.0
2024-02-04 13:16:06,5.949,2275.0,97.9,17.9
2024-02-04 13:19:07,5.955,2270.0,97.4,18.0
2024-02-04 13:22:07,5.943,2270.0,97.2,18.0
2024-02-04 13:25:08,5.958,2270.0,96.7,18.0
2024-02-04 13:28:08,5.958,2276.0,101.7,17.9
2024-02-04 13:31:09,5.954,2275.0,97.2,17.9
2024-02-04 13:34:09,5.957,2269.0,98.2,18.0
2024-02-04 13:37:09,5.96,2274.0,97.2,17.9
2024-02-04 13:40:10,5.951,2270.0,98.4,18.0
2024-02-04 13:43:10,5.963,2270.0,98.6,18.0
2024-02-04 13:46:11,5.963,2270.0,96.8,18.0
2024-02-04 13:49:11,5.96,2276.0,102.5,17.9
2024-02-04 13:52:12,5.961,2271.0,98.1,18.0
2024-02-04 13:55:12,5.95,2276.0,99.3,17.9
2024-02-04 13:58:13,5.955,2271.0,99.0,18.0
2024-02-04 14:01:13,5.948,2271.0,99.2,18.0
2024-02-04 14:04:14,5.965,2271.0,99.7,18.0
2024-02-04 14:07:14,5.957,2272.0,97.6,18.0
2024-02-04 14:10:15,5.956,2271.0,99.0,18.0
2024-02-04 14:13:15,5.968,2272.0,98.4,18.0
2024-02-04 14:16:16,5.959,2272.0,98.9,18.0
2024-02-04 14:19:16,5.969,2266.0,98.4,18.1
2024-02-04 14:22:17,5.959,2271.0,98.5,18.0
2024-02-04 14:25:17,5.969,2266.0,98.7,18.1
2024-02-04 14:28:18,5.971,2272.0,98.6,18.0
2024-02-04 14:31:18,5.971,2272.0,98.6,18.0
2024-02-04 14:34:19,5.973,2272.0,98.6,18.0
2024-02-04 14:37:20,5.967,2267.0,98.6,18.1
2024-02-04 14:40:20,5.97,2272.0,98.6,18.0
2024-02-04 14:43:21,5.973,2273.0,96.3,18.0
2024-02-04 14:46:21,5.966,2273.0,98.6,18.0
2024-02-04 14:49:22,5.967,2273.0,98.0,18.0
2024-02-04 14:52:22,5.974,2273.0,98.0,18.0
2024-02-04 14:55:23,5.975,2268.0,97.4,18.1
2024-02-04 14:58:23,5.975,2268.0,97.7,18.1
2024-02-04 15:01:24,5.964,2273.0,98.0,18.0
2024-02-04 15:04:25,5.963,2273.0,97.8,18.0
2024-02-04 15:07:25,5.971,2273.0,97.8,18.0
2024-02-04 15:10:26,5.978,2268.0,97.6,18.1
2024-02-04 15:13:26,5.973,2273.0,97.8,18.0
2024-02-04 15:16:26,5.958,2268.0,97.8,18.1
2024-02-04 15:19:27,5.97,2274.0,97.8,18.0
2024-02-04 15:22:27,5.968,2268.0,97.8,18.1
2024-02-04 15:25:28,5.971,2269.0,97.8,18.1
2024-02-04 15:28:28,5.968,2269.0,97.8,18.1
2024-02-04 15:31:29,5.973,2269.0,97.8,18.1
2024-02-04 15:34:29,5.979,2269.0,97.5,18.1
2024-02-04 15:37:30,5.965,2269.0,97.6,18.1
2024-02-04 15:40:30,5.966,2269.0,98.0,18.1
2024-02-04 15:43:31,5.966,2269.0,97.7,18.1
2024-02-04 15:46:31,5.977,2270.0,97.7,18.1
2024-02-04 15:49:32,5.979,2270.0,97.7,18.1
2024-02-04 15:52:32,5.976,2270.0,97.8,18.1
2024-02-04 15:55:33,5.976,2270.0,97.8,18.1
2024-02-04 15:58:33,5.976,2270.0,97.7,18.1
2024-02-04 16:01:34,5.972,2270.0,97.8,18.1
2024-02-04 16:04:34,5.976,2270.0,97.8,18.1
2024-02-04 16:07:35,5.974,2271.0,97.8,18.1
2024-02-04 16:10:35,5.974,2271.0,97.8,18.1
2024-02-04 16:13:36,5.976,2271.0,97.8,18.1
2024-02-04 16:16:36,5.976,2271.0,97.8,18.1
2024-02-04 16:19:37,5.969,2271.0,97.8,18.1
2024-02-04 16:22:37,5.977,2272.0,97.8,18.1
2024-02-04 16:25:38,5.981,2272.0,97.8,18.1
2024-02-04 16:28:38,5.972,2272.0,97.8,18.1
2024-02-04 16:31:39,5.979,2272.0,88.1,18.1
2024-02-04 16:34:39,5.965,2272.0,97.8,18.1
2024-02-04 16:37:40,5.968,2272.0,95.4,18.1
2024-02-04 16:40:40,5.974,2272.0,95.4,18.1
2024-02-04 16:43:41,5.964,2272.0,94.8,18.1
2024-02-04 16:46:41,5.977,2272.0,94.2,18.1
2024-02-04 16:49:42,5.969,2269.0,95.9,18.2
2024-02-04 16:52:42,5.972,2274.0,95.0,18.1
2024-02-04 16:55:43,5.967,2274.0,95.1,18.1
2024-02-04 16:58:43,5.967,2274.0,95.0,18.1
2024-02-04 17:01:44,5.97,2274.0,95.1,18.1
2024-02-04 17:04:44,5.966,2274.0,95.2,18.1
2024-02-04 17:07:45,5.977,2274.0,95.1,18.1
2024-02-04 17:10:45,5.977,2275.0,95.1,18.1
2024-02-04 17:13:46,5.969,2274.0,95.1,18.1
2024-02-04 17:16:46,5.978,2275.0,95.1,18.1
2024-02-04 17:19:47,5.973,2275.0,95.1,18.1
2024-02-04 17:22:47,5.964,2275.0,95.1,18.1
2024-02-04 17:25:48,5.968,2275.0,95.1,18.1
2024-02-04 17:28:48,5.977,2275.0,95.1,18.1
2024-02-04 17:31:48,5.965,2275.0,95.1,18.1
2024-02-04 17:34:49,5.969,2275.0,95.1,18.1
2024-02-04 17:37:49,5.972,2270.0,95.1,18.2
2024-02-04 17:40:50,5.979,2269.0,95.1,18.2
2024-02-04 17:43:51,5.977,2275.0,95.1,18.1
2024-02-04 17:46:51,5.972,2275.0,95.1,18.1
2024-02-04 17:49:52,5.975,2275.0,94.6,18.1
2024-02-04 17:52:52,5.961,2275.0,95.1,18.1
2024-02-04 17:55:53,5.977,2275.0,95.0,18.1
2024-02-04 17:58:53,5.964,2275.0,95.0,18.1
2024-02-04 18:01:54,5.962,2276.0,90.1,18.1
2024-02-04 18:04:54,5.968,2275.0,94.9,18.1
2024-02-04 18:07:55,5.973,2270.0,93.8,18.2
2024-02-04 18:10:55,5.967,2276.0,93.8,18.1
2024-02-04 18:13:56,5.977,2275.0,93.4,18.1
2024-02-04 18:16:56,5.971,2276.0,93.2,18.1
2024-02-04 18:19:57,5.975,2275.0,94.0,18.1
2024-02-04 18:22:57,5.972,2275.0,93.6,18.1
2024-02-04 18:25:58,5.978,2270.0,93.6,18.2
2024-02-04 18:28:58,5.968,2275.0,93.6,18.1
2024-02-04 18:31:59,5.977,2275.0,92.7,18.1
2024-02-04 18:34:59,5.977,2275.0,93.7,18.1
2024-02-04 18:38:00,5.968,2276.0,93.4,18.1
2024-02-04 18:41:00,5.966,2275.0,93.4,18.1
2024-02-04 18:44:01,5.973,2270.0,93.4,18.2
2024-02-04 18:47:01,5.977,2276.0,93.3,18.1
2024-02-04 18:50:02,5.97,2276.0,93.5,18.1
2024-02-04 18:53:02,5.967,2270.0,93.4,18.2
2024-02-04 18:56:03,5.969,2271.0,92.4,18.2
2024-02-04 18:59:03,5.97,2276.0,93.4,18.1
2024-02-04 19:02:04,5.967,2271.0,93.2,18.2
2024-02-04 19:05:04,5.977,2276.0,93.2,18.1
2024-02-04 19:08:05,5.973,2276.0,93.1,18.1
2024-02-04 19:11:05,5.978,2276.0,92.8,18.1
2024-02-04 19:14:06,5.979,2275.0,93.2,18.1
2024-02-04 19:17:07,5.974,2270.0,93.9,18.2
2024-02-04 19:20:07,5.973,2276.0,107.8,18.1
2024-02-04 19:23:08,5.982,2271.0,121.2,18.2
2024-02-04 19:26:08,5.982,2271.0,95.1,18.2
2024-02-04 19:29:09,5.978,2271.0,108.9,18.2
2024-02-04 19:32:09,5.981,2276.0,109.2,18.1
2024-02-04 19:35:10,5.973,2276.0,93.2,18.1
2024-02-04 19:38:11,5.969,2271.0,110.5,18.2
2024-02-04 19:41:11,5.968,2276.0,94.7,18.1
2024-02-04 19:44:12,5.964,2271.0,105.4,18.2
2024-02-04 19:47:12,5.976,2276.0,101.9,18.1
2024-02-04 19:50:13,5.977,2276.0,100.9,18.1
2024-02-04 19:53:13,5.968,2271.0,103.1,18.2
2024-02-04 19:56:14,5.967,2271.0,100.7,18.2
2024-02-04 19:59:14,5.969,2271.0,102.8,18.2
2024-02-04 20:02:15,5.967,2271.0,101.6,18.2
2024-02-04 20:05:15,5.983,2272.0,101.9,18.2
2024-02-04 20:08:16,5.967,2272.0,102.1,18.2
2024-02-04 20:11:16,5.978,2272.0,94.6,18.2
2024-02-04 20:14:17,5.971,2272.0,101.8,18.2
2024-02-04 20:17:17,5.969,2272.0,97.1,18.2
2024-02-04 20:20:18,5.965,2278.0,100.1,18.1
2024-02-04 20:23:18,5.968,2278.0,98.9,18.1
2024-02-04 20:26:19,5.976,2272.0,98.6,18.2
2024-02-04 20:29:19,5.974,2272.0,99.5,18.2
2024-02-04 20:32:19,5.983,2272.0,98.7,18.2
2024-02-04 20:35:20,5.984,2273.0,99.3,18.2
2024-02-04 20:38:21,5.982,2272.0,94.3,18.2
2024-02-04 20:41:21,5.976,2272.0,98.9,18.2
2024-02-04 20:44:22,5.972,2273.0,97.9,18.2
2024-02-04 20:47:22,5.982,2273.0,93.8,18.2
2024-02-04 20:50:23,5.977,2273.0,94.9,18.2
2024-02-04 20:53:23,5.986,2273.0,97.8,18.2
2024-02-04 20:56:24,5.983,2278.0,96.4,18.1
2024-02-04 20:59:24,5.98,2273.0,96.1,18.2
2024-02-04 21:02:25,5.979,2273.0,95.7,18.2
2024-02-04 21:05:25,5.985,2278.0,96.3,18.1
2024-02-04 21:08:26,5.976,2273.0,96.5,18.2
2024-02-04 21:11:27,5.988,2273.0,96.1,18.2
2024-02-04 21:14:27,5.981,2274.0,99.0,18.2
2024-02-04 21:17:28,5.984,2273.0,96.2,18.2
2024-02-04 21:20:28,5.982,2273.0,97.0,18.2
2024-02-04 21:23:29,5.976,2273.0,96.3,18.2
2024-02-04 21:26:29,5.975,2274.0,94.4,18.2
2024-02-04 21:29:29,5.98,2273.0,98.3,18.2
2024-02-04 21:32:30,5.984,2273.0,95.5,18.2
2024-02-04 21:35:30,5.975,2278.0,93.1,18.1
2024-02-04 21:38:31,5.987,2278.0,94.4,18.1
2024-02-04 21:41:31,5.991,2278.0,94.7,18.1
2024-02-04 21:44:32,5.986,2274.0,96.7,18.2
2024-02-04 21:47:33,5.982,2273.0,95.2,18.2
2024-02-04 21:50:33,5.984,2273.0,94.7,18.2
2024-02-04 21:53:34,5.988,2273.0,95.2,18.2
2024-02-04 21:56:34,5.99,2273.0,95.9,18.2
2024-02-04 21:59:35,5.984,2273.0,95.4,18.2
2024-02-04 22:02:35,5.985,2278.0,95.2,18.1
2024-02-04 22:05:36,5.982,2273.0,95.3,18.2
2024-02-04 22:08:36,5.98,2273.0,95.4,18.2
2024-02-04 22:11:37,5.977,2273.0,95.4,18.2
2024-02-04 22:14:38,5.99,2273.0,95.5,18.2
2024-02-04 22:17:38,5.98,2274.0,95.3,18.2
2024-02-04 22:20:39,5.983,2274.0,94.4,18.2
2024-02-04 22:23:39,5.989,2274.0,95.2,18.2
2024-02-04 22:26:40,5.985,2274.0,95.5,18.2
2024-02-04 22:29:40,5.99,2274.0,97.4,18.2
2024-02-04 22:32:41,5.986,2274.0,95.1,18.2
2024-02-04 22:35:41,5.979,2274.0,94.3,18.2
2024-02-04 22:38:41,5.981,2274.0,95.6,18.2
2024-02-04 22:41:42,5.982,2274.0,95.6,18.2
2024-02-04 22:44:43,5.982,2274.0,95.6,18.2
2024-02-04 22:47:43,5.974,2274.0,95.4,18.2
2024-02-04 22:50:44,5.993,2274.0,94.9,18.2
2024-02-04 22:53:44,5.98,2274.0,95.3,18.2
2024-02-04 22:56:44,5.989,2275.0,95.4,18.2
2024-02-04 22:59:45,5.978,2275.0,95.3,18.2
2024-02-04 23:02:46,5.978,2274.0,95.6,18.2
2024-02-04 23:05:46,5.984,2274.0,95.2,18.2
2024-02-04 23:08:46,5.99,2274.0,97.0,18.2
2024-02-04 23:11:47,5.983,2273.0,97.4,18.2
2024-02-04 23:14:47,5.982,2273.0,95.4,18.2
2024-02-04 23:17:48,5.986,2274.0,96.3,18.2
2024-02-04 23:20:48,5.991,2274.0,96.2,18.2
2024-02-04 23:23:49,5.985,2274.0,96.5,18.2
2024-02-04 23:26:49,5.986,2274.0,96.3,18.2
2024-02-04 23:29:50,5.992,2274.0,96.1,18.2
2024-02-04 23:32:50,5.996,2274.0,95.8,18.2
2024-02-04 23:35:51,5.989,2275.0,96.3,18.2
2024-02-04 23:38:51,5.994,2275.0,96.2,18.2
2024-02-04 23:41:52,5.99,2275.0,96.1,18.2
2024-02-04 23:44:52,5.989,2275.0,96.1,18.2
2024-02-04 23:47:52,5.984,2275.0,96.1,18.2
2024-02-04 23:50:53,5.992,2270.0,96.2,18.3
2024-02-04 23:53:53,5.996,2275.0,96.1,18.2
2024-02-04 23:56:54,5.996,2275.0,95.0,18.2
2024-02-04 23:59:55,5.992,2275.0,96.1,18.2
2024-02-05 00:02:55,5.984,2274.0,95.8,18.2
2024-02-05 00:05:55,5.984,2275.0,95.8,18.2
2024-02-05 00:08:56,5.993,2270.0,95.8,18.3
2024-02-05 00:11:56,5.992,2275.0,95.7,18.2
2024-02-05 00:14:57,5.994,2275.0,95.9,18.2
2024-02-05 00:17:57,5.993,2275.0,95.8,18.2
2024-02-05 00:20:58,5.992,2275.0,92.6,18.2
2024-02-05 00:23:58,5.988,2270.0,95.8,18.3
2024-02-05 00:26:59,5.993,2275.0,95.0,18.2
2024-02-05 00:29:59,5.989,2275.0,95.0,18.2
2024-02-05 00:33:00,5.986,2275.0,94.8,18.2
2024-02-05 00:36:00,5.994,2276.0,94.6,18.2
2024-02-05 00:39:01,5.99,2276.0,95.2,18.2
2024-02-05 00:42:01,5.993,2276.0,94.8,18.2
2024-02-05 00:45:02,5.992,2276.0,94.9,18.2
2024-02-05 00:48:02,5.996,2276.0,94.8,18.2
2024-02-05 00:51:02,5.992,2276.0,94.9,18.2
2024-02-05 00:54:03,5.985,2276.0,94.9,18.2
2024-02-05 00:57:03,5.998,2276.0,94.8,18.2
2024-02-05 01:00:04,6.001,2276.0,94.9,18.2
